,t,I,dI,a,da,y,dy
194,9.7,0.04447937,0.001,-3.66074357,0.0031415926535897933,-0.0459691467865766,3.945e-05
195,9.75,0.04655457,0.001,-3.70040621,0.0031415926535897933,-0.0464672034478092,3.945e-05
196,9.8,0.04992676,0.001,-3.74006885,0.0031415926535897933,-0.0469652601090419,3.945e-05
197,9.85,0.05166626,0.001,-3.78051688,0.0031415926535897933,-0.0474731791677641,3.945e-05
198,9.9,0.05293274,0.001,-3.81389633,0.0031415926535897933,-0.0478923357700675,3.945e-05
199,9.95,0.05410767,0.001,-3.84020719,0.0031415926535897933,-0.0482227297903788,3.945e-05
200,10.0,0.05741882,0.001,-3.87515743,0.0031415926535897933,-0.0486616113132346,3.945e-05
201,10.05,0.05941772,0.001,-3.90892958,0.0031415926535897933,-0.0490856991770694,3.945e-05
202,10.1,0.06025696,0.001,-3.92856455,0.0031415926535897933,-0.04933226187692,3.945e-05
203,10.15,0.0605011,0.001,-3.93052804,0.0031415926535897933,-0.0493569180590038,3.945e-05
204,10.2,0.0599823,0.001,-3.93013535,0.0031415926535897933,-0.0493519869230457,3.945e-05
205,10.25,0.06237793,0.001,-3.92031786,0.0031415926535897933,-0.0492287055103337,3.945e-05
206,10.3,0.06416321,0.001,-3.90971498,0.0031415926535897933,-0.0490955617001322,3.945e-05
207,10.35,0.06417847,0.001,-3.90971498,0.0031415926535897933,-0.0490955617001322,3.945e-05
208,10.4,0.0632019,0.001,-3.90971498,0.0031415926535897933,-0.0490955617001322,3.945e-05
209,10.45,0.06280518,0.001,-3.90971498,0.0031415926535897933,-0.0490955617001322,3.945e-05
210,10.5,0.06256104,0.001,-3.90971498,0.0031415926535897933,-0.0490955617001322,3.945e-05
211,10.55,0.06196594,0.001,-3.90971498,0.0031415926535897933,-0.0490955617001322,3.945e-05
212,10.6,0.06138611,0.001,-3.90971498,0.0031415926535897933,-0.0490955617001322,3.945e-05
213,10.65,0.0607605,0.001,-3.91010768,0.0031415926535897933,-0.0491004929616636,3.945e-05
214,10.7,0.0606842,0.001,-3.91128578,0.0031415926535897933,-0.0491152867462579,3.945e-05
215,10.75,0.0606842,0.001,-3.91246387,0.0031415926535897933,-0.0491300804052788,3.945e-05
216,10.8,0.06069946,0.001,-3.92228136,0.0031415926535897933,-0.0492533618179908,3.945e-05
217,10.85,0.05735779,0.001,-3.94623602,0.0031415926535897933,-0.0495541682691136,3.945e-05
218,10.9,0.05657959,0.001,-3.98118626,0.0031415926535897933,-0.0499930497919694,3.945e-05
219,10.95,0.05517578,0.001,-4.01378031,0.0031415926535897933,-0.05040234387121,3.945e-05
220,11.0,0.05378723,0.001,-4.03694958,0.0031415926535897933,-0.0506932879248433,3.945e-05
221,11.05,0.0504303,0.001,-4.06090424,0.0031415926535897933,-0.0509940943759662,3.945e-05
222,11.1,0.04803467,0.001,-4.08800049,0.0031415926535897933,-0.051334350793767,3.945e-05
223,11.15,0.04421997,0.001,-4.12216534,0.0031415926535897933,-0.0517633699191332,3.945e-05
224,11.2,0.03770447,0.001,-4.16261338,0.0031415926535897933,-0.0522712891034287,3.945e-05
225,11.25,0.03663635,0.001,-4.20620301,0.0031415926535897933,-0.0528186582544022,3.945e-05
226,11.3,0.03660583,0.001,-4.24743644,0.0031415926535897933,-0.0533364398361873,3.945e-05
227,11.35,0.03747559,0.001,-4.2757108,0.0031415926535897933,-0.0536914901641556,3.945e-05
228,11.4,0.03834534,0.001,-4.29298957,0.0031415926535897933,-0.0539084652948178,3.945e-05
229,11.45,0.03894043,0.001,-4.29770196,0.0031415926535897933,-0.0539676403076214,3.945e-05
230,11.5,0.03865051,0.001,-4.29770196,0.0031415926535897933,-0.0539676403076214,3.945e-05
231,11.55,0.03887939,0.001,-4.28945527,0.0031415926535897933,-0.0538640839410351,3.945e-05
232,11.6,0.04403687,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
233,11.65,0.04656982,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
234,11.7,0.04602051,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
235,11.75,0.04554749,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
236,11.8,0.0450592,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
237,11.85,0.04444885,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
238,11.9,0.04447937,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
239,11.95,0.04417419,0.001,-4.27414,0.0031415926535897933,-0.05367176511803,3.945e-05
240,12.0,0.04348755,0.001,-4.2757108,0.0031415926535897933,-0.0536914901641556,3.945e-05
241,12.05,0.04281616,0.001,-4.27688889,0.0031415926535897933,-0.0537062838231766,3.945e-05
242,12.1,0.03961182,0.001,-4.28120859,0.0031415926535897933,-0.0537605277000221,3.945e-05
243,12.15,0.03816223,0.001,-4.28435018,0.0031415926535897933,-0.0537999776667001,3.945e-05
244,12.2,0.03800964,0.001,-4.28984797,0.0031415926535897933,-0.0538690152025665,3.945e-05
245,12.25,0.03826904,0.001,-4.29298957,0.0031415926535897933,-0.0539084652948178,3.945e-05
246,12.3,0.03900146,0.001,-4.30084356,0.0031415926535897933,-0.0540070903998727,3.945e-05
247,12.35,0.0398407,0.001,-4.31223184,0.0031415926535897933,-0.054150096733137,3.945e-05
248,12.4,0.04374695,0.001,-4.33225951,0.0031415926535897933,-0.054401590694519,3.945e-05
249,12.45,0.04722595,0.001,-4.36210466,0.0031415926535897933,-0.0547763659430398,3.945e-05
250,12.5,0.05108643,0.001,-4.39273521,0.0031415926535897933,-0.0551610037146233,3.945e-05
251,12.55,0.0546875,0.001,-4.42336576,0.0031415926535897933,-0.0555456414862068,3.945e-05
252,12.6,0.06010437,0.001,-4.45478171,0.0031415926535897933,-0.0559401417808532,3.945e-05
253,12.65,0.06169128,0.001,-4.48069987,0.0031415926535897933,-0.0562656045396331,3.945e-05
254,12.7,0.06161499,0.001,-4.50818883,0.0031415926535897933,-0.0566107923445386,3.945e-05
255,12.75,0.06083679,0.001,-4.53685588,0.0031415926535897933,-0.0569707738084651,3.945e-05
256,12.8,0.05589294,0.001,-4.56787913,0.0031415926535897933,-0.0573603428415801,3.945e-05
257,12.85,0.0526123,0.001,-4.60204398,0.0031415926535897933,-0.0577893619669463,3.945e-05
258,12.9,0.05049133,0.001,-4.62835483,0.0031415926535897933,-0.0581197558616843,3.945e-05
259,12.95,0.04840088,0.001,-4.64641901,0.0031415926535897933,-0.0583465936409826,3.945e-05
260,13.0,0.04536438,0.001,-4.66055618,0.0031415926535897933,-0.0585241186793935,3.945e-05
261,13.05,0.04405212,0.001,-4.67665686,0.0031415926535897933,-0.0587263001510347,3.945e-05
262,13.1,0.04234314,0.001,-4.69354293,0.0031415926535897933,-0.0589383440201655,3.945e-05
263,13.15,0.04077148,0.001,-4.70807281,0.0031415926535897933,-0.0591208004456811,3.945e-05
264,13.2,0.03884888,0.001,-4.72181729,0.0031415926535897933,-0.0592933943481338,3.945e-05
265,13.25,0.03849792,0.001,-4.72652968,0.0031415926535897933,-0.0593525693609375,3.945e-05
266,13.3,0.03866577,0.001,-4.72652968,0.0031415926535897933,-0.0593525693609375,3.945e-05
267,13.35,0.0385437,0.001,-4.72652968,0.0031415926535897933,-0.0593525693609375,3.945e-05
268,13.4,0.03710937,0.001,-4.72181729,0.0031415926535897933,-0.0592933943481338,3.945e-05
269,13.45,0.03492737,0.001,-4.70728741,0.0031415926535897933,-0.0591109379226183,3.945e-05
270,13.5,0.034729,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
271,13.55,0.03471375,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
272,13.6,0.03492737,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
273,13.65,0.03491211,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
274,13.7,0.03494263,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
275,13.75,0.03492737,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
276,13.8,0.03483582,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
277,13.85,0.03462219,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
278,13.9,0.03488159,0.001,-4.70610931,0.0031415926535897933,-0.059096144138024,3.945e-05
279,13.95,0.03509521,0.001,-4.70728741,0.0031415926535897933,-0.0591109379226183,3.945e-05
280,14.0,0.03483582,0.001,-4.70768011,0.0031415926535897933,-0.0591158691841497,3.945e-05
