t	I	a	y
19.55	0.04147339	-3.06776752	-0.03852295380360995
19.6	0.04127502	-3.06619672	-0.03850322875748432
19.65	0.04147339	-3.05795003	-0.03839967239089801
19.7	0.04257202	-3.05205954	-0.03832570359350015
19.75	0.04237366	-3.05088144	-0.03831090980890592
19.8	0.04217529	-3.05048875	-0.038305978672947764
19.85	0.04244995	-3.05127414	-0.038315841070437326
19.9	0.04237366	-3.05520114	-0.038365153685751406
19.95	0.04238892	-3.05677194	-0.038384878731877035
20.0	0.04223633	-3.06148433	-0.03844405374468068
20.05	0.04185486	-3.06541132	-0.038493366234421504
20.1	0.04219055	-3.0764069	-0.03863144130615441
20.15	0.04176331	-3.08386819	-0.03872513514967791
20.2	0.04208374	-3.08975868	-0.03879910394707577
20.25	0.04237366	-3.10585936	-0.03900128541871698
20.3	0.04275513	-3.11646224	-0.03913442922891849
20.35	0.04302979	-3.11999653	-0.039178810457127906
20.4	0.04324341	-3.13059942	-0.03931195439290266
20.45	0.04377747	-3.1400242	-0.03943030441850994
20.5	0.0443573	-3.15101979	-0.0395683796158161
20.55	0.04464722	-3.16554966	-0.03975083591575843
20.6	0.04473877	-3.17929414	-0.0399234298182112
20.65	0.0456543	-3.19382402	-0.04010588624372678
20.7	0.04553223	-3.19421672	-0.04011081750525819
20.75	0.04571533	-3.19343132	-0.040100954982195375
20.8	0.04530334	-3.19186052	-0.04008122993606974
20.85	0.04608154	-3.17693794	-0.03989384224902275
20.9	0.04675293	-3.16986936	-0.03980507979260391
20.95	0.04653931	-3.16986936	-0.03980507979260391
21.0	0.04684448	-3.16986936	-0.03980507979260391
21.05	0.04675293	-3.16986936	-0.03980507979260391
21.1	0.04655457	-3.16986936	-0.03980507979260391
21.15	0.04653931	-3.16986936	-0.03980507979260391
21.2	0.0466156	-3.17301095	-0.039844529759281926
21.25	0.04631042	-3.18400653	-0.03998260483101484
21.3	0.04541016	-3.19657291	-0.04014040494887338
21.35	0.04579163	-3.21267359	-0.040342586420514595
21.4	0.04646301	-3.24212604	-0.04071243040750391
21.45	0.04679871	-3.26372451	-0.04098364941501158
21.5	0.04797363	-3.28139598	-0.04120555580720517
21.55	0.048172	-3.29199886	-0.041338699617406674
21.6	0.04884338	-3.30967033	-0.04156060600960026
21.65	0.04948425	-3.3332323	-0.041856481324764966
21.7	0.04983521	-3.34344248	-0.041984693873435064
21.75	0.05041504	-3.34894027	-0.04205373140930152
21.8	0.05052185	-3.35993585	-0.042191806481034426
21.85	0.05055237	-3.36621904	-0.0422707065399637
21.9	0.05085754	-3.38035622	-0.042448231703947875
21.95	0.05119324	-3.39802769	-0.042670138096141466
22.0	0.05073547	-3.40863058	-0.04280328203191622
22.05	0.05053711	-3.42905094	-0.043059707129256414
22.1	0.04980469	-3.45104211	-0.043335857398295485
22.15	0.04797363	-3.46714278	-0.04353803874436345
22.2	0.04701233	-3.48245806	-0.04373035769294184
22.25	0.04631042	-3.49384634	-0.04387336402620617
22.3	0.04588318	-3.50287843	-0.04398678291585529
22.35	0.04444885	-3.51544481	-0.04414458303371383
22.4	0.04377747	-3.53115278	-0.044341833118250386
22.45	0.04319763	-3.54764615	-0.04454894572584975
22.5	0.04165649	-3.56649572	-0.04478564590263756
22.55	0.04144287	-3.5841672	-0.045007552420404405
22.6	0.04125977	-3.59555548	-0.045150558753668725
22.65	0.04121399	-3.59830437	-0.04518507745881533
22.7	0.04104614	-3.60183867	-0.045229458812597996
22.75	0.04092407	-3.60183867	-0.045229458812597996
22.8	0.04118347	-3.60183867	-0.045229458812597996
22.85	0.0411377	-3.59987517	-0.04520480250494095
22.9	0.04101562	-3.59555548	-0.045150558753668725
22.95	0.0411377	-3.59005769	-0.04508152121780227
23.0	0.04115295	-3.58927229	-0.04507165869473945
23.05	0.04141235	-3.58927229	-0.04507165869473945
23.1	0.04129028	-3.58927229	-0.04507165869473945
23.15	0.04127502	-3.58927229	-0.04507165869473945
23.2	0.04109192	-3.58927229	-0.04507165869473945
23.25	0.04129028	-3.58927229	-0.04507165869473945
23.3	0.04150391	-3.59005769	-0.04508152121780227
23.35	0.04121399	-3.59437738	-0.0451357649690745
23.4	0.04154968	-3.59555548	-0.045150558753668725
23.45	0.04136658	-3.61204885	-0.04535767136126809
23.5	0.04125977	-3.62854223	-0.04556478409444071
23.55	0.04136658	-3.6438575	-0.045757102917445856
23.6	0.04164124	-3.66309977	-0.04599873435576508
23.65	0.04248047	-3.68037854	-0.04621570948642726
23.7	0.04322815	-3.70001351	-0.04646227218627789
23.75	0.04385376	-3.71257989	-0.04662007230413643
23.8	0.04444885	-3.72907327	-0.04682718503730905
23.85	0.0453186	-3.74517394	-0.04702936638337701
23.9	0.0473175	-3.76363081	-0.04726113529863341
23.95	0.04751587	-3.77737529	-0.04743372920108618
24.0	0.04815674	-3.78248038	-0.047497835475421225
24.05	0.0484314	-3.79151247	-0.04761125436507035
24.1	0.04908752	-3.80525694	-0.047783848141949865
24.15	0.04995728	-3.82017952	-0.04797123582899685
24.2	0.05058289	-3.84059989	-0.0482276610519103
24.25	0.05101013	-3.85473707	-0.04840518621589447
24.3	0.05128479	-3.86337645	-0.04851367371843894
24.35	0.05149841	-3.87555013	-0.048666542574766075
24.4	0.05140686	-3.89086541	-0.04885886152334447
24.45	0.05163574	-3.90107559	-0.048987074072014566
24.5	0.05183411	-3.90500259	-0.04903638668732864
24.55	0.05155945	-3.90657338	-0.04905611160788102
24.6	0.05155945	-3.90657338	-0.04905611160788102
24.65	0.05212402	-3.90892958	-0.04908569917706947
24.7	0.05206299	-3.91599817	-0.04917446175906155
24.75	0.05198669	-3.92777915	-0.04932239935385728
24.8	0.05194092	-3.93327694	-0.049391436889723736
24.85	0.05194092	-3.94427252	-0.04952951196145665
24.9	0.05206299	-3.9584097	-0.04970703712544082
24.95	0.05209351	-3.97019068	-0.04985497472023655
25.0	0.05207825	-3.97883007	-0.04996346234835426
25.05	0.05218506	-3.98864755	-0.05008674363549295
25.1	0.05197144	-3.99925044	-0.050219887571267705
25.15	0.05158997	-4.01338761	-0.05039741260967862
25.2	0.05155945	-4.02595399	-0.050555212727537165
25.25	0.05143738	-4.03302258	-0.05064397530952926
25.3	0.0513916	-4.03537878	-0.05067356287871771
25.35	0.05143738	-4.03537878	-0.05067356287871771
25.4	0.05158997	-4.03380798	-0.05065383783259207
25.45	0.05143738	-4.02791749	-0.05057986903519421
25.5	0.05140686	-4.0243832	-0.05053548780698479
25.55	0.05104065	-4.0232051	-0.05052069402239057
25.6	0.0511322	-4.0228124	-0.050515762760859166
25.65	0.05117798	-4.0228124	-0.050515762760859166
25.7	0.05117798	-4.0228124	-0.050515762760859166
25.75	0.05114746	-4.0228124	-0.050515762760859166
25.8	0.05119324	-4.0228124	-0.050515762760859166
