t	%	I	y
28.5	0.05095	0.0509491	-0.014449220000000002
28.55	0.05095	0.0509491	-0.01434928
28.6	0.05089	0.05088806	-0.01433876
28.65	0.05119	0.05119324	-0.01433876
28.7	0.05128	0.05128479	-0.01433876
28.75	0.05086	0.05085754	-0.01433876
28.8	0.05132	0.05131531	-0.01433876
28.85	0.05122	0.05122375	-0.01433876
28.9	0.05086	0.05085754	-0.01433876
28.95	0.05121	0.0512085	-0.01433876
29.0	0.05113	0.0511322	-0.01433876
29.05	0.05096	0.05096436	-0.01433876
29.1	0.05096	0.05096436	-0.01433876
29.15	0.05112	0.05111694	-0.01433876
29.2	0.05095	0.0509491	-0.01433876
29.25	0.05112	0.05111694	-0.01433876
29.3	0.05116	0.05116272	-0.01433876
29.35	0.0513	0.05130005	-0.01433876
29.4	0.0513	0.05130005	-0.0143598
29.45	0.05086	0.05085754	-0.0143861
29.5	0.05084	0.05084229	-0.01439662
29.55	0.05104	0.05104065	-0.0144124
29.6	0.05128	0.05128479	-0.01441766
29.65	0.0509	0.05090332	-0.014449220000000002
29.7	0.05101	0.05101013	-0.01450708
29.75	0.05107	0.05107117	-0.01455442
29.8	0.05133	0.05133057	-0.01457546
29.85	0.05112	0.05111694	-0.01469644
29.9	0.05148	0.05148315	-0.01479112
