t	%	I	y
28.0	0.04453	0.04452515	-0.021855299999999998
28.05	0.0443	0.04429626	-0.021855299999999998
28.1	0.0446	0.04460144	-0.021855299999999998
28.15	0.04425	0.04425049	-0.021855299999999998
28.2	0.04407	0.04406738	-0.02187634
28.25	0.04433	0.04432678	-0.02189738
28.3	0.04425	0.04425049	-0.02189738
28.35	0.04425	0.04425049	-0.02189738
28.4	0.04428	0.04428101	-0.02189738
28.45	0.04411	0.04411316	-0.02191842
28.5	0.04446	0.04446411	-0.02195524
28.55	0.04384	0.0438385	-0.02218142
28.6	0.04413	0.04412842	-0.02229188
28.65	0.04385	0.04385376	-0.02229188
28.7	0.04402	0.04402161	-0.02229188
28.75	0.04398	0.04397583	-0.02229188
28.8	0.04381	0.04380798	-0.02229188
28.85	0.04378	0.04377747	-0.02228662
28.9	0.04355	0.04354858	-0.022260320000000004
28.95	0.0434	0.043396	-0.0221446
29.0	0.04289	0.04289246	-0.02207096
29.05	0.04265	0.04264832	-0.02207096
29.1	0.04237	0.04237366	-0.02207096
29.15	0.04195	0.04194641	-0.02207096
29.2	0.04176	0.04176331	-0.02207096
29.25	0.04123	0.04122925	-0.022092000000000004
29.3	0.04111	0.04110718	-0.022092000000000004
29.35	0.04138	0.04138184	-0.02210778
29.4	0.04106	0.0410614	-0.02214986
29.45	0.04114	0.0411377	-0.022176160000000004
29.5	0.04134	0.04133606	-0.02220246
29.55	0.04121	0.04121399	-0.02223928
29.6	0.04114	0.0411377	-0.022328700000000003
29.65	0.04111	0.04110718	-0.02234974
29.7	0.04095	0.04095459	-0.02234974
29.75	0.04089	0.04089355	-0.02234974
29.8	0.04086	0.04086304	-0.02234974
29.85	0.04095	0.04095459	-0.02234974
29.9	0.04089	0.04089355	-0.02234974
29.95	0.04097	0.04096985	-0.02234974
30.0	0.04106	0.0410614	-0.02238656
30.05	0.04089	0.04089355	-0.02254962
30.1	0.04112	0.04112244	-0.022565400000000003
30.15	0.04094	0.04093933	-0.022565400000000003
30.2	0.04092	0.04092407	-0.022565400000000003
30.25	0.0412	0.04119873	-0.022554880000000003
30.3	0.04105	0.04104614	-0.022486500000000003
30.35	0.04097	0.04096985	-0.022402340000000003
