t	%	I	y
16.95	0.03557	0.03556824	-0.06717020000000001
17.0	0.03448	0.03448486	-0.06712286
17.05	0.03481	0.0348053	-0.06712286
17.1	0.03456	0.03456116	-0.06712286
17.15	0.03429	0.0342865	-0.06712286
17.2	0.03458	0.03457642	-0.06712286
17.25	0.03438	0.03437805	-0.06712286
17.3	0.03403	0.0340271	-0.06712286
17.35	0.03442	0.03442383	-0.06712286
17.4	0.03447	0.0344696	-0.06712286
17.45	0.0345	0.03450012	-0.06721753999999999
17.5	0.03566	0.03565979	-0.06740164
17.55	0.03618	0.03617859	-0.06750684000000001
17.6	0.03587	0.03587341	-0.0675384
17.65	0.03499	0.0349884	-0.06773302
17.7	0.03381	0.03381348	-0.06796446
17.75	0.03389	0.03388977	-0.0680907
17.8	0.03471	0.03471375	-0.06830636000000001
17.85	0.03653	0.03652954	-0.06855884000000001
17.9	0.03798	0.03797913	-0.06873242
17.95	0.04349	0.04348755	-0.06891652
18.0	0.04431	0.04431152	-0.06899542
18.05	0.04488	0.0448761	-0.06902698000000002
18.1	0.04578	0.04577637	-0.06913744000000001
18.15	0.05426	0.05426025	-0.06933206000000001
18.2	0.0596	0.05960083	-0.06953194
18.25	0.06628	0.06628418	-0.06977916
18.3	0.07344	0.07344055	-0.07004216
18.35	0.09241	0.09240723	-0.07036828
18.4	0.09996	0.09996033	-0.07067336
18.45	0.10483	0.10482788	-0.07091532
18.5	0.11107	0.11106873	-0.07110994000000001
18.55	0.11215	0.1121521	-0.07120988
18.6	0.1136	0.11360168	-0.07136242000000001
18.65	0.1142	0.11419678	-0.07143606
18.7	0.1154	0.11540222	-0.07153074000000001
18.75	0.11577	0.11576843	-0.07179374000000001
18.8	0.11478	0.11477661	-0.0720357
18.85	0.11345	0.1134491	-0.07220928000000001
18.9	0.10577	0.10577393	-0.07247754000000001
18.95	0.10234	0.1023407	-0.0726932
19.0	0.09843	0.09843445	-0.0729036
19.05	0.09406	0.09405518	-0.07311926
19.1	0.0869	0.0868988	-0.07327705999999999
19.15	0.0842	0.084198	-0.07343486
19.2	0.07944	0.07943726	-0.07363474
19.25	0.07123	0.07122803	-0.07381358
19.3	0.06892	0.06892395	-0.07391878
19.35	0.06865	0.06864929	-0.07395034
19.4	0.06853	0.06852722	-0.07395034
19.45	0.06578	0.06578064	-0.07385566
19.5	0.06067	0.06066895	-0.07360318
19.55	0.06052	0.06051636	-0.07357162
19.6	0.06075	0.06074524	-0.07357162
19.65	0.0607	0.06069946	-0.07357162
19.7	0.06091	0.06091309	-0.07357162
19.75	0.06085	0.06085205	-0.07357162
19.8	0.0611	0.06109619	-0.07357162
19.85	0.06113	0.06112671	-0.07357162
19.9	0.06122	0.06121826	-0.07357162
19.95	0.06116	0.06115723	-0.07357162
20.0	0.06079	0.06079102	-0.07359266
20.05	0.06131	0.06130981	-0.0736137
20.1	0.06224	0.0622406	-0.07372942
20.15	0.06427	0.06427002	-0.07390826
20.2	0.06537	0.06536865	-0.07410814
20.25	0.06151	0.06150818	-0.07435536000000001
20.3	0.05081	0.05081177	-0.07459206
20.35	0.04605	0.04605103	-0.07482876000000001
20.4	0.04082	0.04081726	-0.07513384000000001
20.45	0.03738	0.03738403	-0.07540735999999999
20.5	0.03564	0.03564453	-0.07560724
20.55	0.03667	0.03666687	-0.07580186
20.6	0.03735	0.03735352	-0.0759807
20.65	0.03822	0.03822327	-0.0760859
20.7	0.04175	0.04174805	-0.0762174
20.75	0.04742	0.04742432	-0.07643832
20.8	0.06296	0.06295776	-0.0768486
20.85	0.07893	0.07893372	-0.0771642
20.9	0.11082	0.11082458	-0.07744824000000002
20.95	0.12308	0.12307739	-0.0776902
21.0	0.13264	0.13264465	-0.07785326000000001
21.05	0.14429	0.14428711	-0.0780847
21.1	0.18216	0.18215942	-0.07837926
21.15	0.20056	0.20056152	-0.07866856
21.2	0.21494	0.2149353	-0.07892104000000001
21.25	0.23601	0.23600769	-0.07916826
21.3	0.24469	0.24468994	-0.07944178
21.35	0.24973	0.24972534	-0.07972056000000001
21.4	0.25027	0.25027466	-0.07978894
21.45	0.25772	0.25772095	-0.07974160000000001
21.5	0.2637	0.26370239	-0.0796101
21.55	0.26314	0.26313782	-0.0796101
21.6	0.26251	0.26251221	-0.0796101
21.65	0.26239	0.26239014	-0.0796101
21.7	0.26228	0.26228333	-0.0796101
21.75	0.26218	0.26217651	-0.0796101
21.8	0.26199	0.26199341	-0.0796101
21.85	0.2618	0.26179504	-0.0796101
21.9	0.26154	0.26153564	-0.0796101
21.95	0.26138	0.26138306	-0.0796101
22.0	0.26216	0.26216125	-0.0796101
22.05	0.26248	0.26248169	-0.0796101
22.1	0.26292	0.26292419	-0.07963114
22.15	0.25214	0.25213623	-0.0797679
22.2	0.24879	0.24879456	-0.07994674
22.25	0.2397	0.23970032	-0.08035176000000001
22.3	0.20695	0.20695496	-0.08067262
22.35	0.18417	0.18417358	-0.08098822
22.4	0.15611	0.15611267	-0.08136694
22.45	0.1259	0.12590027	-0.08177722
22.5	0.06801	0.06800842	-0.08216646
22.55	0.05388	0.05387878	-0.08248732
22.6	0.04713	0.0471344	-0.0827661
22.65	0.04662	0.0466156	-0.08309748000000002
22.7	0.07594	0.07594299	-0.08344464
22.75	0.09933	0.09933472	-0.08372342
22.8	0.13531	0.13531494	-0.0840285
22.85	0.17949	0.17948914	-0.08438092000000001
22.9	0.28464	0.28463745	-0.0847386
22.95	0.33052	0.33052063	-0.08500686
23.0	0.37805	0.37805176	-0.08526986
23.05	0.49545	0.49545288	-0.08561176
23.1	0.53839	0.53839111	-0.08591158
23.15	0.58002	0.58001709	-0.08624296000000001
23.2	0.63744	0.63743591	-0.08651122
23.25	0.63757	0.63757324	-0.08653226
23.3	0.64392	0.6439209	-0.08649544
