t	%	I	y
29.25	1.50807	0.01507568	-0.03493166
29.3	1.48424	0.01483154	-0.03493166
29.35	1.46216	0.01461792	-0.03490536
29.4	1.43321	0.014328	-0.034773860000000004
29.45	1.51633	0.01515198	-0.034758080000000004
29.5	1.50104	0.01499939	-0.034758080000000004
29.55	1.48425	0.01483154	-0.034758080000000004
29.6	1.46167	0.01460266	-0.034758080000000004
29.65	1.44946	0.01448059	-0.034758080000000004
29.7	1.49944	0.01498413	-0.034758080000000004
29.75	1.50641	0.01506042	-0.034758080000000004
29.8	1.4935	0.0149231	-0.034758080000000004
29.85	1.48631	0.01486206	-0.034758080000000004
29.9	1.46312	0.01461792	-0.034758080000000004
29.95	1.52403	0.01522827	-0.034768600000000004
30.0	1.54704	0.01545715	-0.034794900000000004
30.05	1.50694	0.01506042	-0.034794900000000004
30.1	1.49864	0.01498413	-0.034836980000000003
30.15	1.47939	0.01478577	-0.03490536
30.2	1.56224	0.01560974	-0.03493166
30.25	1.56676	0.01565552	-0.0350053
30.3	1.54359	0.01542664	-0.03507894
30.35	1.51813	0.01516724	-0.03523148
30.4	1.48891	0.01487732	-0.03560494
30.45	1.57219	0.01571655	-0.03606782000000001
30.5	1.55957	0.01559448	-0.03650966
30.55	1.54001	0.01539612	-0.0369252
