t	%	I	y
27.15	0.06015	0.06015015	-1.9725e-05
27.2	0.06013	0.06013489	-1.9725e-05
27.25	0.06018	0.06018066	-1.9725e-05
27.3	0.06042	0.0604248	-1.9725e-05
27.35	0.06033	0.06033325	-1.9725e-05
27.4	0.0603	0.06030273	-1.9725e-05
27.45	0.06047	0.06047058	-1.9725e-05
27.5	0.06049	0.06048584	-1.9725e-05
27.55	0.06056	0.06056213	-1.9725e-05
27.6	0.06049	0.06048584	-1.9725e-05
27.65	0.05995	0.05995178	-1.9725e-05
27.7	0.0598	0.05979919	-1.9725e-05
27.75	0.05989	0.05989075	-1.9725e-05
27.8	0.05962	0.05961609	-1.9725e-05
27.85	0.05981	0.05981445	-1.9725e-05
27.9	0.05992	0.05992126	-1.9725e-05
27.95	0.06015	0.06015015	-1.9725e-05
28.0	0.06049	0.06048584	-1.9725e-05
28.05	0.061	0.06100464	-1.9725e-05
28.1	0.0619	0.06190491	-1.9725e-05
28.15	0.06197	0.06196594	-1.9725e-05
28.2	0.06207	0.06207275	-1.9725e-05
28.25	0.06264	0.06263733	-1.9725e-05
28.3	0.06256	0.06256104	-1.9725e-05
28.35	0.06297	0.06297302	-1.9725e-05
28.4	0.06285	0.06285095	-1.9725e-05
28.45	0.06303	0.06303406	-1.9725e-05
28.5	0.06274	0.06274414	-1.9725e-05
28.55	0.06235	0.06234741	-1.9725e-05
28.6	0.06189	0.06188965	-1.9725e-05
28.65	0.06177	0.06176758	-1.9725e-05
28.7	0.06035	0.06034851	-1.9725e-05
28.75	0.06012	0.06011963	-1.9725e-05
28.8	0.05992	0.05992126	-1.9725e-05
28.85	0.05943	0.05943298	-1.9725e-05
28.9	0.05913	0.05912781	-1.9725e-05
28.95	0.05907	0.05906677	-1.9725e-05
29.0	0.05908	0.05908203	-1.9725e-05
29.05	0.05963	0.05963135	-1.9725e-05
29.1	0.05977	0.05976868	-1.9725e-05
29.15	0.05986	0.05986023	-1.9725e-05
29.2	0.06013	0.06013489	-1.9725e-05
29.25	0.06029	0.06028748	-1.9725e-05
29.3	0.06056	0.06056213	-1.9725e-05
29.35	0.06053	0.06053162	-1.9725e-05
29.4	0.06076	0.0607605	-1.9725e-05
29.45	0.06093	0.06092834	-1.9725e-05
29.5	0.0609	0.06089783	-1.9725e-05
29.55	0.06082	0.06082153	-1.9725e-05
29.6	0.06099	0.06098938	-1.9725e-05
29.65	0.06119	0.06118774	-1.9725e-05
29.7	0.06107	0.06106567	-1.9725e-05
29.75	0.06107	0.06106567	-1.9725e-05
29.8	0.0614	0.06140137	-1.9725e-05
29.85	0.06097	0.06097412	-1.9725e-05
29.9	0.0609	0.06089783	-1.9725e-05
29.95	0.06073	0.06072998	-1.9725e-05
30.0	0.0609	0.06089783	-1.9725e-05
30.05	0.06105	0.06105042	-1.9725e-05
30.1	0.06105	0.06105042	-1.9725e-05
30.15	0.06088	0.06088257	-1.9725e-05
30.2	0.06113	0.06112671	-1.9725e-05
30.25	0.06123	0.06123352	-1.9725e-05
30.3	0.06128	0.0612793	-1.9725e-05
