t	%	I	y
27.15	0.09358	0.09358215	-0.17470564
27.2	0.09363	0.09362793	-0.17470564
27.25	0.09355	0.09355164	-0.17470564
27.3	0.09377	0.09376526	-0.17470564
27.35	0.09375	0.09375	-0.17470564
27.4	0.09406	0.09405518	-0.17470564
27.45	0.09413	0.09413147	-0.17470564
27.5	0.09435	0.09434509	-0.17469512
27.55	0.09453	0.0945282	-0.17468460000000002
27.6	0.09413	0.09413147	-0.17468460000000002
27.65	0.09384	0.09384155	-0.17462148
27.7	0.09367	0.09367371	-0.17425854
27.75	0.09384	0.09384155	-0.17377988
27.8	0.09369	0.09368896	-0.1732644
27.85	0.09357	0.09356689	-0.17257008
27.9	0.09323	0.0932312	-0.17187576000000002
27.95	0.09329	0.09329224	-0.17119196000000003
28.0	0.0932	0.09320068	-0.17042400000000002
28.05	0.09297	0.0929718	-0.17030828
28.1	0.0932	0.09320068	-0.1702662
28.15	0.09326	0.09326172	-0.1702662
28.2	0.09299	0.09298706	-0.17036614000000003
28.25	0.0929	0.09289551	-0.17036614000000003
28.3	0.09285	0.09284973	-0.17036614000000003
28.35	0.0928	0.09280396	-0.17036614000000003
28.4	0.09308	0.09307861	-0.17036614000000003
28.45	0.09319	0.09318542	-0.17036614000000003
28.5	0.09343	0.09342957	-0.17036614000000003
28.55	0.09407	0.09407043	-0.17036614000000003
28.6	0.09396	0.09396362	-0.17034510000000003
28.65	0.09366	0.09365845	-0.17029776
28.7	0.09343	0.09342957	-0.17015574
28.75	0.09367	0.09367371	-0.16992956
28.8	0.09328	0.09327698	-0.16943512000000002
28.85	0.093	0.09300232	-0.16864086
28.9	0.09314	0.09313965	-0.16775192
28.95	0.09332	0.09332275	-0.1671891
29.0	0.09311	0.09310913	-0.16689454
29.05	0.09328	0.09327698	-0.16663154000000002
29.1	0.09308	0.09307861	-0.16646848
29.15	0.09256	0.09255981	-0.16643692
29.2	0.09253	0.0925293	-0.16643692
29.25	0.09261	0.09260559	-0.16657894
29.3	0.09251	0.09251404	-0.16657894
29.35	0.09227	0.0922699	-0.16657894
29.4	0.09221	0.09220886	-0.16657894
