t	I	a	y
231.5	1.35394287	-7.16676359	-0.08999537966910993
231.55	1.34609985	-7.1659782	-0.08998551727162035
231.6	1.34394836	-7.1644074	-0.08996579222549474
231.65	1.29981995	-7.15576801	-0.08985730459737702
231.7	1.29556274	-7.15262642	-0.08981785463069901
231.75	1.28590393	-7.14948482	-0.08977840453844774
231.8	1.27911377	-7.14712863	-0.08974881709483255
231.85	1.2736969	-7.14634323	-0.08973895457176974
231.9	1.2587738	-7.14163083	-0.08967977943339285
231.95	1.22576904	-7.13574034	-0.08960581063599497
232.0	1.19972229	-7.12670826	-0.08949239187191911
232.05	1.18280029	-7.12121047	-0.08942335433605265
232.1	1.16101074	-7.11728347	-0.08937404172073858
232.15	1.14056396	-7.11100028	-0.0892951416618093
232.2	1.11207581	-7.1000047	-0.0891570665900764
232.25	1.06678772	-7.09136531	-0.08904857896195867
232.3	1.06329346	-7.08822372	-0.08900912899528067
232.35	1.06292725	-7.08743832	-0.08899926647221786
232.4	1.06062317	-7.08743832	-0.08899926647221786
232.45	1.05877686	-7.08743832	-0.08899926647221786
232.5	1.05583191	-7.08822372	-0.08900912899528067
232.55	1.05213928	-7.08900912	-0.08901899151834348
232.6	1.04745483	-7.08900912	-0.08901899151834348
232.65	1.04693604	-7.08900912	-0.08901899151834348
232.7	1.04754639	-7.09057992	-0.0890387165644691
232.75	1.05780029	-7.09332881	-0.08907323526961572
232.8	1.05726624	-7.09372151	-0.08907816653114713
232.85	1.05757141	-7.09372151	-0.08907816653114713
232.9	1.05764771	-7.09372151	-0.08907816653114713
232.95	1.05734253	-7.09372151	-0.08907816653114713
233.0	1.05731201	-7.09372151	-0.08907816653114713
233.05	1.05906677	-7.09372151	-0.08907816653114713
233.1	1.05813599	-7.09686311	-0.08911761662339839
233.15	1.05531311	-7.1000047	-0.0891570665900764
233.2	1.06349182	-7.1000047	-0.0891570665900764
233.25	1.07444763	-7.0984339	-0.08913734154395075
233.3	1.07688904	-7.0984339	-0.08913734154395075
233.35	1.07550049	-7.0972558	-0.08912254775935655
233.4	1.06478882	-7.09215071	-0.0890584414850215
233.45	1.03591919	-7.07879893	-0.08889077884410013
233.5	0.97787476	-7.06701795	-0.08874284124930441
