t	I	a	y
23.85	0.04238892	0.0	0.0
23.9	0.04231262	0.0	0.0
23.95	0.04199219	0.0	0.0
24.0	0.04244995	0.0	0.0
24.05	0.04232788	0.0	0.0
24.1	0.0423584	0.0	0.0
24.15	0.0426178	0.0	0.0
24.2	0.0430603	0.0	0.0
24.25	0.04347229	0.0	0.0
24.3	0.04370117	0.0	0.0
24.35	0.04411316	0.0	0.0
24.4	0.04498291	0.0	0.0
24.45	0.04562378	0.0	0.0
24.5	0.04566956	0.0	0.0
24.55	0.04576111	0.0	0.0
24.6	0.04537964	0.0	0.0
24.65	0.04493713	0.0	0.0
24.7	0.04481506	0.0	0.0
24.75	0.0447998	0.0	0.0
24.8	0.04481506	0.0	0.0
24.85	0.04528809	0.0	0.0
24.9	0.04545593	0.0	0.0
24.95	0.04521179	0.0	0.0
25.0	0.04507446	0.0	0.0
25.05	0.04510498	0.0	0.0
25.1	0.04563904	0.0	0.0
25.15	0.04547119	0.0	0.0
25.2	0.04556274	0.0	0.0
25.25	0.04574585	0.0	0.0
25.3	0.04621887	0.0	0.0
25.35	0.04573059	0.0	0.0
25.4	0.04573059	0.0	0.0
25.45	0.04573059	0.0	0.0
25.5	0.04626465	0.0	0.0
25.55	0.0460968	0.0	0.0
25.6	0.04606628	0.0	0.0
25.65	0.04563904	0.0	0.0
25.7	0.04580688	0.0	0.0
25.75	0.04547119	0.0	0.0
25.8	0.04566956	0.0	0.0
25.85	0.0456543	0.0	0.0
25.9	0.04626465	0.0	0.0
25.95	0.04626465	0.0	0.0
26.0	0.04603577	0.0	0.0
26.05	0.04571533	0.0	0.0
26.1	0.0458374	0.0	0.0
26.15	0.04632568	0.0	0.0
26.2	0.04597473	0.0	0.0
26.25	0.0458374	0.0	0.0
26.3	0.04580688	0.0	0.0
26.35	0.04589844	0.0	0.0
26.4	0.04541016	0.0	0.0
26.45	0.04502869	0.0	0.0
26.5	0.04490662	0.0	0.0
26.55	0.04528809	0.0	0.0
26.6	0.04510498	0.0	0.0
26.65	0.04498291	0.0	0.0
26.7	0.04431152	0.0	0.0
26.75	0.04438782	0.0	0.0
26.8	0.04437256	0.0	0.0
26.85	0.04418945	0.0	0.0
26.9	0.04414368	0.0	0.0
26.95	0.04426575	0.0	0.0
27.0	0.04483032	0.0	0.0
27.05	0.04458618	0.0	0.0
27.1	0.04452515	0.0	0.0
27.15	0.04447937	0.0	0.0
27.2	0.04493713	0.0	0.0
27.25	0.04478455	0.0	0.0
27.3	0.0448761	0.0	0.0
27.35	0.04475403	0.0	0.0
27.4	0.04530334	0.0	0.0
27.45	0.04504395	0.0	0.0
27.5	0.04481506	0.0	0.0
27.55	0.04457092	0.0	0.0
27.6	0.04476929	0.0	0.0
27.65	0.0450592	0.0	0.0
27.7	0.04454041	0.0	0.0
27.75	0.04444885	0.0	0.0
27.8	0.04447937	0.0	0.0
27.85	0.04469299	0.0	0.0
27.9	0.04440308	0.0	0.0
27.95	0.04423523	0.0	0.0
28.0	0.0440979	0.0	0.0
28.05	0.04441833	0.0	0.0
28.1	0.04446411	0.0	0.0
28.15	0.04437256	0.0	0.0
28.2	0.04431152	0.0	0.0
28.25	0.04446411	0.0	0.0
28.3	0.04460144	0.0	0.0
28.35	0.04425049	0.0	0.0
28.4	0.04418945	0.0	0.0
28.45	0.0440979	0.0	0.0
28.5	0.04460144	0.0	0.0
28.55	0.0443573	0.0	0.0
28.6	0.0443573	0.0	0.0
28.65	0.04420471	0.0	0.0
28.7	0.04452515	0.0	0.0
28.75	0.04458618	0.0	0.0
28.8	0.04400635	0.0	0.0
28.85	0.04370117	0.0	0.0
28.9	0.04360962	0.0	0.0
28.95	0.04348755	0.0	0.0
29.0	0.04304504	0.0	0.0
29.05	0.0426178	0.0	0.0
29.1	0.04243469	0.0	0.0
29.15	0.04260254	0.0	0.0
29.2	0.04220581	0.0	0.0
29.25	0.04199219	0.0	0.0
29.3	0.04179382	0.0	0.0
29.35	0.04179382	0.0	0.0
29.4	0.04193115	0.0	0.0
29.45	0.04138184	0.0	0.0
29.5	0.04121399	0.0	0.0
29.55	0.04100037	0.0	0.0
29.6	0.04153442	0.0	0.0
29.65	0.04142761	0.0	0.0
29.7	0.04107666	0.0	0.0
29.75	0.04072571	0.0	0.0
29.8	0.04066467	0.0	0.0
29.85	0.04098511	0.0	0.0
29.9	0.04081726	0.0	0.0
29.95	0.04063416	0.0	0.0
30.0	0.04055786	0.0	0.0
30.05	0.04077148	0.0	0.0
30.1	0.04121399	0.0	0.0
30.15	0.04100037	0.0	0.0
30.2	0.04109192	0.0	0.0
30.25	0.04109192	0.0	0.0
30.3	0.04194641	0.0	0.0
30.35	0.04225159	0.0	0.0
30.4	0.04214478	0.0	0.0
30.45	0.0422821	0.0	0.0
