t	I	a	y
182.8	0.14250183	-6.32245994	-0.0793931843289724
182.85	0.14201355	-6.32245994	-0.0793931843289724
182.9	0.1423645	-6.32245994	-0.0793931843289724
182.95	0.14204407	-6.32245994	-0.0793931843289724
183.0	0.14215088	-6.32245994	-0.0793931843289724
183.05	0.1424408	-6.32245994	-0.0793931843289724
183.1	0.14237976	-6.32245994	-0.0793931843289724
183.15	0.14224243	-6.32245994	-0.0793931843289724
183.2	0.14161682	-6.32245994	-0.0793931843289724
183.25	0.14108276	-6.32245994	-0.0793931843289724
183.3	0.14141846	-6.32245994	-0.0793931843289724
183.35	0.14173889	-6.32245994	-0.0793931843289724
183.4	0.14196777	-6.32245994	-0.0793931843289724
183.45	0.14195251	-6.32245994	-0.0793931843289724
183.5	0.14201355	-6.32245994	-0.0793931843289724
183.55	0.1418457	-6.32245994	-0.0793931843289724
183.6	0.14193726	-6.32088914	-0.07937345928284677
183.65	0.14338684	-6.30361037	-0.0791564841521846
183.7	0.14593506	-6.26905282	-0.07872253376528697
183.75	0.14787292	-6.25570104	-0.07855487112436561
183.8	0.14767456	-6.25334485	-0.07852528368075042
183.85	0.14822388	-6.23724417	-0.07832310220910921
183.9	0.14916992	-6.2234997	-0.07815050843222969
183.95	0.14964294	-6.21564571	-0.07805188332717479
184.0	0.14959717	-6.19522534	-0.07779545810426135
184.05	0.15013123	-6.1583116	-0.07733192027374854
184.1	0.15126038	-6.13789123	-0.0770754950508351
184.15	0.15106201	-6.13396424	-0.07702618256109427
184.2	0.15097046	-6.13396424	-0.07702618256109427
184.25	0.15072632	-6.13396424	-0.07702618256109427
184.3	0.15100098	-6.13396424	-0.07702618256109427
184.35	0.15068054	-6.13396424	-0.07702618256109427
184.4	0.15080261	-6.13396424	-0.07702618256109427
184.45	0.15158081	-6.13396424	-0.07702618256109427
184.5	0.15155029	-6.13396424	-0.07702618256109427
184.55	0.15129089	-6.13396424	-0.07702618256109427
184.6	0.15089417	-6.13396424	-0.07702618256109427
184.65	0.15092468	-6.13396424	-0.07702618256109427
184.7	0.15061951	-6.13396424	-0.07702618256109427
184.75	0.15112305	-6.13396424	-0.07702618256109427
184.8	0.15083313	-6.13396424	-0.07702618256109427
184.85	0.15115356	-6.13200074	-0.07700152625343722
184.9	0.15141296	-6.12296866	-0.07688810748936135
184.95	0.1519928	-6.09155271	-0.076493607194715
185.0	0.15045166	-6.06170755	-0.07611883182062103
185.05	0.15020752	-6.05267547	-0.07600541305654514
185.1	0.15013123	-6.035004	-0.07578350666435156
185.15	0.1502533	-6.01733252	-0.07556160014658472
185.2	0.15002441	-6.00672964	-0.0754284563363832
185.25	0.15007019	-5.99377056	-0.07526572495699325
185.3	0.14994812	-5.98238228	-0.07512271862372895
185.35	0.14414978	-5.94507584	-0.07465424953168473
185.4	0.13485718	-5.88263664	-0.07387018020392343
185.45	0.1342926	-5.88263664	-0.07387018020392343
185.5	0.13452148	-5.88263664	-0.07387018020392343
185.55	0.13456726	-5.88263664	-0.07387018020392343
185.6	0.13461304	-5.88263664	-0.07387018020392343
185.65	0.13459778	-5.88106584	-0.07385045515779778
185.7	0.13478088	-5.88106584	-0.07385045515779778
185.75	0.13476562	-5.88224394	-0.07386524894239202
185.8	0.13468933	-5.88263664	-0.07387018020392343
185.85	0.13526917	-5.88263664	-0.07387018020392343
185.9	0.13517761	-5.88263664	-0.07387018020392343
185.95	0.13546753	-5.88263664	-0.07387018020392343
186.0	0.13566589	-5.88263664	-0.07387018020392343
186.05	0.13571167	-5.88263664	-0.07387018020392343
186.1	0.1355896	-5.88263664	-0.07387018020392343
186.15	0.13583374	-5.88263664	-0.07387018020392343
186.2	0.13565063	-5.88263664	-0.07387018020392343
186.25	0.13569641	-5.88263664	-0.07387018020392343
186.3	0.13589478	-5.88185124	-0.0738603176808606
186.35	0.13630676	-5.88106584	-0.07385045515779778
186.4	0.13619995	-5.87949504	-0.07383073011167215
186.45	0.13050842	-5.87046296	-0.07371731134759629
186.5	0.11956787	-5.83708351	-0.0732981547452929
186.55	0.11001587	-5.80959455	-0.07295296694038736
186.6	0.10845947	-5.80566756	-0.07290365445064653
186.65	0.10676575	-5.80174057	-0.0728543419609057
186.7	0.09887695	-5.77739321	-0.07254860424825144
186.75	0.08692932	-5.73066198	-0.07196178500502669
186.8	0.07940674	-5.70356572	-0.07162152846165257
186.85	0.06071472	-5.66154689	-0.0710938843568047
186.9	0.05831909	-5.63916303	-0.07081280295180747
186.95	0.05844116	-5.63798493	-0.07079800916721325
187.0	0.05775452	-5.63445063	-0.07075362781343059
187.05	0.05632019	-5.63130904	-0.07071417784675257
187.1	0.05648804	-5.63130904	-0.07071417784675257
187.15	0.05664062	-5.63130904	-0.07071417784675257
187.2	0.05674744	-5.63130904	-0.07071417784675257
187.25	0.05677795	-5.63130904	-0.07071417784675257
187.3	0.05674744	-5.63130904	-0.07071417784675257
187.35	0.05706787	-5.63130904	-0.07071417784675257
187.4	0.05682373	-5.63130904	-0.07071417784675257
187.45	0.05702209	-5.63130904	-0.07071417784675257
187.5	0.05718994	-5.63130904	-0.07071417784675257
187.55	0.0574646	-5.63130904	-0.07071417784675257
187.6	0.05729675	-5.63130904	-0.07071417784675257
187.65	0.05734253	-5.63130904	-0.07071417784675257
187.7	0.05714417	-5.63130904	-0.07071417784675257
187.75	0.05734253	-5.63130904	-0.07071417784675257
187.8	0.05712891	-5.62973824	-0.07069445280062694
187.85	0.05513	-5.62227695	-0.07060075895710345
187.9	0.04963684	-5.5896829	-0.07019146487786286
187.95	0.04640198	-5.55944505	-0.06981175836781074
188.0	0.04644775	-5.55591076	-0.06976737713960132
188.05	0.04577637	-5.55237646	-0.06972299578581864
188.1	0.04449463	-5.52606561	-0.0693926018910806
188.15	0.0433197	-5.47972708	-0.06881071390938726
188.2	0.04299927	-5.46323371	-0.06860360130178789
188.25	0.04376221	-5.45027463	-0.06844086992239794
188.3	0.04417419	-5.42946156	-0.06817951343795309
188.35	0.04498291	-5.40864849	-0.06791815695350824
188.4	0.04631042	-5.36741506	-0.06740037537172318
188.45	0.0501709	-5.33560641	-0.06700094381554542
188.5	0.05020142	-5.32500353	-0.06686780000534392
188.55	0.05029297	-5.32500353	-0.06686780000534392
188.6	0.05026245	-5.32500353	-0.06686780000534392
188.65	0.05044556	-5.32500353	-0.06686780000534392
188.7	0.05062866	-5.32500353	-0.06686780000534392
188.75	0.05067444	-5.32853782	-0.06691218123355334
188.8	0.05014038	-5.3391407	-0.06704532504375484
188.85	0.04968262	-5.3391407	-0.06704532504375484
188.9	0.05000305	-5.3391407	-0.06704532504375484
188.95	0.05001831	-5.3391407	-0.06704532504375484
189.0	0.05006409	-5.3391407	-0.06704532504375484
189.05	0.04978943	-5.3391407	-0.06704532504375484
189.1	0.04948425	-5.3391407	-0.06704532504375484
189.15	0.04949951	-5.3379626	-0.06703053125916061
189.2	0.04974365	-5.33285751	-0.06696642498482558
189.25	0.05032349	-5.32618162	-0.06688259366436489
189.3	0.0508728	-5.31243715	-0.06670999988748538
189.35	0.05679321	-5.25392494	-0.0659752430494649
189.4	0.06410217	-5.20876451	-0.06540814885236577
189.45	0.06529236	-5.20876451	-0.06540814885236577
189.5	0.06555176	-5.20797911	-0.06539828632930296
189.55	0.06677246	-5.19659083	-0.06525527999603864
189.6	0.07020569	-5.17734856	-0.06501364855771943
189.65	0.07296753	-5.16910187	-0.06491009219113311
189.7	0.07641602	-5.14907421	-0.06465859835532432
189.75	0.07827759	-5.13258083	-0.06445148562215171
189.8	0.0796814	-5.11451666	-0.06422464796842671
189.85	0.08462524	-5.07917372	-0.06378083518403953
189.9	0.08448792	-5.04304537	-0.06332715975101628
189.95	0.08351135	-5.01634182	-0.06299183459474682
190.0	0.07542419	-4.95900771	-0.06227187154132056
